John,Carpenter,137.08665,76.83012,250.02499
Douglas,Brooks,756.16506,1998.86466,109.98914
Christopher,Ellis,1440.21484,1613.78122,1791.97208
Ronald,Day,1681.68424,545.76823,1518.54743
Adam,Franklin,355.17699,1627.90288,805.90645
Martha,Wagner,1490.26187,1130.03765,1535.13642
Lois,Knight,622.03223,168.97468,782.15226
Diane,Ray,1434.58917,1301.34475,250.6868
Carlos,Foster,788.38278,1806.00689,1206.03318
Susan,Thomas,707.39161,1052.23442,1332.81622
Margaret,Rice,783.31062,1917.75491,396.99451
Nancy,Roberts,1114.59935,1776.00492,1334.50326
Judy,Campbell,1565.20552,1485.24411,1892.78729
Angela,Powell,1343.71704,1220.52846,1589.25825
Louis,Roberts,1173.44131,1089.2908,805.41824
Lisa,Watson,550.45294,1099.91596,1426.6369
Christine,Owens,1721.79696,464.58414,690.01939
Elizabeth,Garrett,369.94221,81.13892,919.11979
Marilyn,Garza,1271.31782,965.31497,1328.43138
Lawrence,Lane,790.5823,436.46858,1633.35194
Diane,Walker,1683.99347,885.32769,1763.35956
Jane,Brown,754.04816,845.83202,392.06262
Steven,Patterson,563.05186,577.78817,1764.54801
Rachel,Morgan,164.71716,1243.62712,1073.80813
Peter,Butler,707.57938,794.02386,1772.97678
Michael,Rose,638.65648,1180.6298,140.66968
Sandra,Bryant,1340.45175,1188.91732,1614.04619
Jessica,Perez,1114.73478,180.67159,1778.19846
Robin,Russell,1152.84891,854.78466,1652.99679
Chris,Williamson,1878.38094,1334.4554,1699.35854
Kevin,Harper,544.17017,153.49212,1818.63956
Charles,Russell,190.24865,1387.46301,547.45937
Joe,Harrison,474.04649,106.03243,1520.61101
Sara,Cunningham,967.40899,1365.84463,1445.22124
Anthony,Alexander,806.3738,804.65032,1967.5411
Julia,Fisher,303.97418,1690.5637,142.58023
Betty,Morales,1711.1759,189.41968,212.47078
William,Long,137.70618,1897.52015,873.82642
Randy,Rodriguez,1445.98708,1450.72882,1126.75595
Judy,Thomas,1797.20169,199.33124,769.56264
Peter,Ramirez,1703.60617,1880.02618,1434.85588
Joe,Lawson,1905.65823,1538.96957,623.54919
Ryan,Harris,1534.92961,1214.78356,947.3814
Jonathan,Ward,1292.98623,155.67363,1609.37064
Alan,Alvarez,1006.78568,945.88125,826.89646
Fred,Tucker,676.60978,1302.70945,1952.06461
Sandra,Jacobs,1496.91171,1048.49604,331.04142
Mark,Matthews,416.94531,990.3016,1989.27874
Fred,Bell,1840.65032,360.14648,1298.83685
Randy,Crawford,910.56924,182.96134,1258.92961
Shawn,Smith,401.9915,1476.95193,105.00856
Eugene,Reed,639.64671,132.91981,554.49424
Norma,Matthews,1314.78613,312.62008,912.64324
Judy,Butler,1548.19803,1108.09918,1915.90438
Sara,Duncan,466.71527,1684.96029,479.95671
Laura,Griffin,1058.37334,174.87311,1606.57969
Julia,Henry,1444.53972,1383.63579,1160.44464
Raymond,Martin,1563.7784,1361.09323,1976.60527
Amanda,Roberts,1153.02907,1482.74738,988.66715
Justin,Johnson,1498.54038,1276.42099,1051.56164
Keith,Harper,720.25132,1090.90236,412.32228
Martha,Richardson,1805.28159,45.45195,716.19329
Rebecca,Foster,1993.52194,1235.93224,461.62432
Russell,Wood,947.11842,1749.76682,624.03671
Virginia,Woods,265.59898,1397.16052,922.44435
Antonio,Ortiz,1110.70478,402.80709,374.64687
Shawn,Griffin,247.98454,1802.07778,987.44018
Denise,Mitchell,1245.30499,1807.59773,1621.42207
Joe,Morgan,953.95036,144.5968,1978.32323
Katherine,George,1018.4101,96.37334,852.232
Billy,Hunter,1811.89453,697.51292,1244.67669
Philip,Roberts,848.8971,605.94448,1644.79734
Ronald,Alvarez,1442.72876,615.18305,1664.88737
Amanda,Greene,930.53131,1527.20403,562.09238
Melissa,Hansen,1629.85016,746.47801,504.37577
Frank,Williamson,1070.64107,549.99015,1467.00102
Jeffrey,Phillips,791.782,1124.25522,793.5814
Roger,Martinez,375.22348,28.83063,1762.91539
Joan,Ruiz,33.72705,1369.30835,1568.06233
Mildred,Dixon,63.18436,1896.66546,1726.45044
Brenda,Vasquez,1274.958,1537.04814,152.53274
Katherine,Burton,1897.96929,803.49509,1214.02205
Jeremy,Sanders,1156.71721,615.53902,635.57565
Thomas,Martinez,1317.37232,1972.77446,566.87862
Judy,Fox,1671.27004,598.60076,1103.48321
Norma,White,909.8849,628.5837,486.1776
Steven,Morrison,1872.81714,971.16816,414.76531
Jean,Simpson,46.37003,677.77776,1603.89509
Albert,Andrews,356.91467,169.52428,1651.79725
Adam,Gomez,1915.02025,1258.04682,1212.56805
Donald,Flores,1267.48738,1838.89956,1130.20224
Sara,Myers,212.61138,786.89042,1643.86995
Judy,Phillips,722.58082,277.16185,624.99527
Carol,Mitchell,1680.3692,540.82842,292.40202
Carol,Stewart,916.11228,1957.71177,1261.81101
Scott,Kim,1292.48639,1148.74827,1675.41528
Phyllis,Hill,1429.95254,287.73858,1390.56592
Russell,Sullivan,526.37259,1586.10775,1229.60431
Samuel,Ray,1763.02177,412.13565,729.47172
Jean,Adams,1409.15861,1211.17131,175.41247
Lawrence,Montgomery,1631.78225,1998.76375,37.88095
Deborah,Fowler,1230.70848,400.41912,1814.01657
Michelle,Martin,1784.1197,1046.41934,1119.01433
James,Willis,1402.07961,1267.85018,670.84869
Linda,Green,471.94682,757.92248,1627.47283
Beverly,Moore,524.14264,1151.05128,1623.75224
Roy,Greene,816.74338,33.60627,1869.57423
Lois,Pierce,1245.89513,789.51817,1531.47836
Jonathan,Morgan,379.23422,275.67524,1958.24505
Lisa,Allen,966.23216,718.65712,792.32432
Dorothy,Gray,1181.70047,1524.1366,1832.77485
Maria,Gray,349.14336,731.93881,1758.91182
Ernest,Cole,1899.23435,986.51694,1268.5058
Judith,Gutierrez,1895.65488,263.76967,1516.23355
Aaron,Edwards,248.77529,680.58479,1040.98856
Christopher,Sims,485.81418,567.83835,1662.3176
Paul,Nguyen,1991.47106,55.83289,1694.996
Stephen,Moore,1618.14188,1954.92068,1755.7899
Albert,Cox,975.70034,1299.27119,1929.38508
Roger,Reed,672.75166,1004.88676,848.47581
Christine,Schmidt,1267.06967,1611.08529,1097.97196
Michael,Fowler,374.3571,239.53919,1628.09445
Sara,Perkins,562.88737,1512.28028,440.487
Michael,Baker,1458.35294,1203.27129,1698.31805
Lori,James,1318.5982,1129.71165,10.70226
Anna,Phillips,11.46135,271.62105,19.40133
Jonathan,Stanley,663.44977,313.13064,1274.47998
Cynthia,Howell,1996.04895,243.72268,1793.83232
Kimberly,Welch,1623.42201,1964.44155,1864.20076
Shawn,Bryant,1765.25868,1847.66014,643.08028
Sharon,Gonzalez,142.28656,1979.47883,678.21721
Willie,Torres,1777.44455,1832.36184,1853.52573
Andrea,Hill,1499.68819,1447.42242,1175.65952
Lori,Smith,617.69576,1040.52245,516.79773
Roger,Taylor,496.86788,1756.59886,884.93537
Jane,Austin,1823.28188,635.43769,1827.92006
Kathryn,Stone,177.44161,1558.44497,677.18469
Angela,Collins,1756.9333,391.59268,1439.10748
Earl,Miller,1749.18384,785.16299,1201.91854
Julia,Greene,1494.8367,878.03588,213.29586
Jeffrey,Lopez,1195.59005,1975.71129,698.05687
Fred,Frazier,982.18008,1465.05335,1148.27441
Shawn,Wright,116.32695,1518.52598,241.87345
Norma,Bell,1451.22587,102.3868,1334.60896
Scott,Gomez,1934.02986,340.57077,1911.9422
Wanda,Washington,595.29032,1395.4546,728.05591
Heather,Nguyen,426.27021,377.59946,1629.00179
Dorothy,Powell,942.56903,1727.41267,774.91667
Jessica,Kelly,1481.44083,449.64096,1089.4694
Frank,Stevens,960.25335,1060.61785,680.14875
Lori,Ortiz,1232.19069,404.47991,32.90378
Harry,Woods,308.29922,910.94398,101.6028
Barbara,Torres,975.78752,253.4972,214.55287
Raymond,Wilson,1837.01915,1857.04564,859.16128
Earl,Harris,1570.2615,1393.33796,1100.81456
Lori,Wallace,1741.35491,1880.36794,373.53054
Lori,Patterson,1689.87212,1027.92097,802.39389
Kimberly,Owens,1063.48758,97.16862,185.94583
Ronald,Green,1263.77697,1487.06288,402.61173
Anna,Hart,334.3642,107.46442,1248.33538
Terry,Mcdonald,1628.20308,1518.72181,1303.34346
Wanda,Garcia,1590.1189,55.6456,891.5687
Sarah,Chavez,68.89721,415.89807,92.49809
Sarah,Perry,485.26672,1023.96388,1036.67661
Judy,Austin,1428.46256,1317.08811,1510.65894
Dorothy,Olson,1706.28099,99.91118,512.76595
Cheryl,Simmons,1530.94566,898.75487,170.95554
Nancy,Rivera,919.89738,1660.93144,461.83758
George,Williams,866.02987,1547.86054,1272.41799
Tammy,Wright,184.78253,405.72933,452.87652
Harold,Gonzales,485.66793,1118.20599,297.88028
Cheryl,Cole,1880.88715,1539.62985,55.8652
Ashley,Bishop,97.35071,1274.04445,1845.78547
Terry,Shaw,1769.79046,1900.51686,1279.97748
Patrick,Ward,1427.08036,1084.25965,550.48709
Martin,Stone,527.65494,1065.42644,1773.34974
Anthony,Rivera,219.09599,1627.67634,396.59288
Ralph,Anderson,407.20271,1546.33059,1063.6305
Emily,Shaw,1144.66323,1231.03166,177.44444
Jeffrey,Burke,573.41196,1022.56868,1120.82699
Russell,Barnes,700.57562,830.3326,1978.13797
Donald,Sanchez,341.14401,342.16358,1466.8907
Angela,Butler,695.70526,506.20152,1776.04803
Jimmy,Bryant,44.48092,465.48934,446.237
Timothy,Walker,1702.30775,1027.99847,1867.78328
Janet,Richardson,1138.32828,1062.63822,276.52458
Ralph,Peters,1794.78481,1372.60541,181.12793
Amanda,Harper,1433.15005,827.05462,1179.29734
Angela,Meyer,407.04096,1501.95033,1552.90554
Irene,Chavez,1760.69654,1039.72011,459.43592
Philip,Perez,47.17871,1284.7983,1388.09724
Matthew,Hart,651.4907,324.71673,29.93595
John,Nguyen,760.28738,272.60293,1919.6127
Lisa,Mason,113.60613,1397.37031,1626.83321
Ernest,Duncan,1716.16826,503.69293,1269.87568
Christina,Morgan,1268.66808,61.13738,1995.4283
Andrea,Hughes,312.07865,339.53203,1786.17687
Susan,Hart,1438.3366,1489.82514,1669.76143
Roger,Greene,500.92492,410.411,253.93543
Clarence,Gonzales,619.95535,467.05081,1993.33648
Roy,White,64.00307,754.06758,1319.5534
Ashley,King,97.18407,533.96436,911.19697
Peter,Richards,1340.47332,780.74475,1064.39513
Russell,Ryan,607.68206,1382.40825,8.77832
Evelyn,Medina,429.62616,1515.8843,670.62587
Lori,Woods,1135.44858,519.08259,1833.40092
Michelle,Stone,1618.5463,1571.50664,687.28009
Diane,Walker,9.65378,39.0316,1290.03432
Antonio,Allen,457.29177,603.89274,968.51676
Jesse,Romero,157.10143,237.28379,1001.05559
Christina,Bryant,839.27003,647.04999,278.30559
Ann,Lee,414.2039,859.7387,504.46575
Kathleen,Hunter,1201.37582,656.09148,600.20366
Eric,Phillips,1176.59106,1128.17794,328.17404
Jeffrey,Richards,1285.46588,1181.12527,1334.42951
Elizabeth,Parker,1162.83449,1174.93356,1945.08691
Denise,Gonzalez,1473.32946,405.45011,680.17689
Kevin,Mccoy,1375.79162,1539.25039,1296.46327
Ruby,Ray,1307.1291,1929.31798,400.41929
Henry,Cox,17.57846,934.54309,1931.85962
Shawn,Wheeler,1072.99632,1211.6198,1157.71044
Christine,Gutierrez,1893.61332,451.23178,730.69334
Alan,Taylor,1659.3976,17.92557,124.0422
Ruby,Arnold,717.9532,899.27579,582.00976
Theresa,Castillo,985.73185,1446.53525,1296.73587
Sara,Adams,1440.1992,22.40316,1950.0147
Irene,Foster,795.82899,837.31351,1778.04815
Joe,Phillips,235.90122,211.2169,1443.33982
George,Woods,45.45111,1323.80812,1059.58684
Randy,Brown,498.6988,1388.2068,475.1328
Aaron,Myers,951.6524,1448.79597,1681.60458
Melissa,Adams,301.60383,943.78934,1079.76413
Amanda,Kennedy,711.66233,1053.42071,816.31604
Ralph,Brooks,1205.54346,1846.80032,1772.96383
Antonio,White,1511.30139,1804.94525,1716.9638
Kathryn,Lane,1713.25778,1407.11369,98.24928
Betty,Henderson,165.36584,775.93327,1600.91836
Carol,Jacobs,761.75101,903.91818,139.9823
Lisa,Edwards,1743.92023,1799.44722,533.67578
Earl,Torres,1153.40978,941.06533,1572.38609
Arthur,Phillips,911.69014,1392.78299,493.52919
Shawn,Bradley,1563.90258,342.29315,1270.42284
Bonnie,Black,300.60928,1187.88473,1792.67139
Harry,Montgomery,1422.1022,446.94597,727.87839
Doris,Johnston,641.78886,1200.65848,617.30836
Judith,Bradley,67.31667,430.51227,822.38276
Jonathan,Coleman,807.61898,238.78766,1795.12309
Stephanie,Lewis,580.69419,862.87892,922.99485
Gerald,Murray,626.40915,1423.47771,1378.04422
Theresa,Hernandez,146.95078,1863.43824,410.8838
Sara,Bell,1068.99971,1999.21404,1242.7665
Charles,Ruiz,1941.10943,1452.89211,791.35083
Albert,Cook,1603.73112,95.96186,350.9916
Pamela,Clark,355.8646,692.63015,456.60839
Harry,Hunt,245.41228,1478.67384,1962.34726
Mary,Burke,160.31364,747.89637,1568.61109
Betty,Franklin,1648.82284,340.29721,794.90113
Dennis,Montgomery,373.69046,19.6139,417.06708
Brian,Harvey,1609.3754,1945.06043,1011.55914
Judy,Carroll,1588.21837,780.70602,1638.67249
Steve,Arnold,1212.93149,1987.99974,492.11316
Paul,Hart,1544.94157,66.66483,1209.46396
Brandon,Peters,573.84518,601.5986,707.65649
Harold,Burton,1209.14972,68.4039,1182.40131
Ruby,Green,179.75427,558.30019,1253.42744
Ernest,White,200.31669,1194.13291,220.18965
Katherine,Frazier,396.56144,948.37672,1524.77271
Carl,Hudson,1924.77267,1347.92264,1257.06042
Wanda,Burton,1159.11,1749.24791,71.37592
Betty,Bell,1149.15301,703.20198,900.64765
Eugene,Hall,879.6784,1895.78375,186.97068
Carl,Mason,378.13729,1944.50848,1939.41827
Keith,Hudson,633.30591,1186.74312,402.71747
Frances,Reid,1472.89594,1664.05986,929.15241
Lisa,Lewis,1024.65852,1247.05507,1582.83386
Richard,West,1095.08195,364.98926,848.82252
Patricia,Ruiz,1935.44543,93.3597,837.21106
Brandon,Bradley,1743.35918,297.4556,1517.51277
Henry,Perkins,1972.14696,392.86413,1479.73813
Barbara,Foster,898.18292,650.0042,152.79066
Randy,Nichols,651.87566,1326.60653,1109.17243
Annie,Woods,1734.57474,415.02515,1308.769
Raymond,Fox,15.08296,1962.1029,1315.60008
Walter,Kim,581.65647,329.39553,141.81624
Steve,Perez,1536.41064,1357.70548,1062.4902
Michael,Snyder,1290.93678,150.46614,1710.18688
Janice,Reyes,1701.57373,764.76789,946.53175
Carol,Carr,1417.91806,114.68079,117.43483
Sara,Elliott,188.20554,107.37027,626.31347
Benjamin,Powell,1598.62619,1710.88679,1442.02238
Charles,Shaw,1124.31593,1433.35614,1937.87151
Rose,Johnson,323.14626,190.932,374.94461
Randy,Fuller,941.19413,979.6628,893.04993
Raymond,Morgan,1842.99898,99.43399,1972.5687
Adam,Reyes,1537.99374,1119.095,765.09154
Patricia,Ellis,1332.49192,483.16376,1909.59432
Gerald,Carroll,1824.30357,1033.80591,129.79241
Elizabeth,Burke,1450.87198,1740.26669,698.45585
Mark,Weaver,46.74336,1384.76246,633.53189
Debra,Crawford,81.8343,720.13641,650.28506
Christopher,Ward,100.84431,63.60369,871.63564
Fred,Freeman,1340.63007,1817.52509,1383.16566
Mark,Brown,1000.67996,1019.25005,1702.97306
Stephanie,Washington,745.42596,1399.41074,1789.98029
Andrea,Bell,1846.50558,1458.06335,849.12546
Tina,Lane,816.45252,1039.52835,773.33536
Todd,Fields,1810.65983,1041.90004,1975.86366
Ralph,Gilbert,1013.79509,72.74647,1621.55481
Henry,Dixon,77.49803,1180.19952,115.14476
Norma,Snyder,1692.17685,1860.8289,647.42069
Christina,Gray,1380.33425,1253.63565,1272.33857
Richard,Reyes,1015.40981,1813.13834,898.18237
Pamela,Spencer,1970.46564,1966.03209,1553.33369
Mildred,Hudson,379.26057,1047.12697,1445.69652
Annie,Welch,169.85213,1948.7488,213.72512
James,Austin,1527.76325,1875.87038,1218.49108
Marie,King,955.52066,1600.37639,1411.18014
Andrea,Armstrong,1094.7721,1502.07776,353.47434
Anthony,Spencer,892.45956,1128.64068,374.83493
Aaron,Garcia,1001.26718,514.43536,1187.84659
Fred,Chavez,1325.3462,303.06712,1818.64915
Dennis,Welch,785.7335,1240.26284,1128.91048
Deborah,Ellis,899.72463,416.4182,1254.40795
Louise,Graham,1935.05603,644.95995,535.08253
Evelyn,Ramirez,1870.15507,781.70052,1475.10347
Stephen,Chavez,1921.51363,215.05805,1885.6445
John,Kelly,1884.6453,1064.24266,760.02867
Katherine,Watson,1331.90275,916.70113,854.72504
Louis,Robinson,864.63275,1761.67184,1497.83015
Amy,King,1685.81658,835.31059,869.22174
Andrea,Warren,694.77665,318.32231,1581.61921
Christine,Carter,331.78566,462.63132,1380.78614
Melissa,Price,1110.66209,1400.61452,1874.39121
Thomas,Snyder,1774.82413,280.08139,1711.03079
Fred,Wells,742.88244,1797.62866,526.92615
Shirley,Harvey,618.79709,1645.36033,621.14473
Justin,Marshall,1681.80309,1181.44562,1876.43097
Christopher,Hicks,1650.53851,746.37629,903.07018
Juan,Ryan,1669.39521,580.362,1708.82395
Stephanie,Reed,1023.14829,313.4537,1612.39398
Lisa,Brooks,1278.43986,1678.47714,1971.02473
Andrea,Henderson,495.71685,1328.25192,409.19482
Robert,Scott,289.47709,1139.3342,160.60402
Joe,Gray,1384.52574,447.19086,551.0109
Kathleen,Hawkins,1668.68798,598.63042,32.35253
Dennis,Garcia,831.29862,234.21926,312.92638
Kenneth,Wood,1982.41266,1619.78753,1765.68572
Carolyn,Foster,1226.01591,677.53962,886.67305
Bonnie,Wright,456.53871,1112.51724,1690.64228
Rachel,Ortiz,1003.04638,550.91383,773.48532
Dennis,Diaz,351.08572,1589.01386,299.0237
Stephanie,Thomas,193.82873,408.5081,947.66864
Jack,Hunter,359.05874,1399.55073,377.58187
Raymond,Lee,1902.5102,692.9261,980.77221
Albert,Dean,183.16939,261.10884,1004.65861
Jason,Jackson,1968.58814,1643.80367,1696.69529
Gregory,Spencer,452.86246,1630.41163,968.60824
Douglas,Ramirez,1628.10673,1640.13279,687.95134
Stephen,Fuller,692.39318,527.12432,1458.46742
Joyce,Mendoza,683.00614,612.17881,1322.2297
Victor,White,1382.80703,1825.67939,1615.63521
Todd,Bailey,1010.82188,806.52431,1331.27602
Aaron,Lee,576.09759,1406.582,869.66962
Jessica,Roberts,687.44617,969.81075,73.73275
John,West,75.64392,1815.60863,1823.3481
Judy,Jackson,189.95125,1643.83298,390.14112
Kimberly,Hughes,349.12628,1244.35026,859.19949
Dennis,Simpson,726.74315,567.9892,459.27932
Norma,Lawson,1881.12597,1244.54555,84.5155
Judy,Bryant,1357.79326,1369.15634,1751.76803
Cheryl,Payne,1394.30143,725.21676,537.70489
Lois,Young,1502.4153,1422.22814,524.64114
Arthur,Kennedy,921.33603,1046.65669,664.42116
Beverly,Cook,405.68334,1553.24755,1799.59173
Gregory,James,534.50265,303.48606,1886.80569
Doris,Cole,1008.43379,1042.15722,172.61106
Craig,Watkins,1110.57546,325.45829,654.65832
Martin,Andrews,389.4472,573.90931,32.47023
Sarah,Myers,937.34272,1214.80764,483.80439
Adam,Gonzalez,1512.87554,168.77196,414.07284
Theresa,Castillo,1830.30536,399.19253,913.57662
Howard,Scott,1201.25354,340.83682,679.94954
Alice,Carpenter,706.34473,179.03977,1208.38
Matthew,Greene,1206.25344,910.76501,1969.48532
Lawrence,Grant,383.56543,144.69149,566.64329
Evelyn,Peterson,975.56866,1825.52334,1215.25018
Beverly,Simmons,139.52314,974.69077,542.16187
Pamela,Nguyen,1421.37021,1700.11922,108.17268
Louise,Gonzalez,1770.35303,1440.48826,1568.66411
Anthony,Hart,677.74177,623.30852,1079.29507
Jose,Marshall,1062.02793,1383.33946,10.20106
Angela,Hawkins,399.11328,581.35518,1357.25853
Gerald,Franklin,1684.82914,1932.60995,1740.41872
Edward,Porter,159.05381,1717.06949,501.47639
Carl,Collins,627.32729,698.29643,267.00245
Carl,Payne,893.85108,1248.52781,973.73364
Mildred,Jacobs,433.58658,1991.63898,469.24123
Jimmy,Vasquez,1004.09688,747.61845,1694.64416
Tina,Ford,113.10386,1514.06956,616.78506
Henry,Bennett,1614.02341,1032.39959,893.4558
Christina,Johnson,1980.17184,1974.47287,732.28702
Gregory,Meyer,1583.98849,1437.86103,254.05996
Carol,Olson,1237.64105,705.83234,1107.35312
Joyce,Sanders,1779.68861,1951.95974,221.68265
Gerald,Walker,356.86942,1794.63256,350.93963
Jonathan,Olson,555.08947,627.40605,959.27698
Angela,Carpenter,1952.49981,924.72577,554.49523
Shawn,Cole,327.62301,105.38402,169.4132
Jesse,Hamilton,1521.22754,497.6795,1622.32474
Robin,Murray,1590.60262,1482.75966,1816.06928
Ronald,Bennett,366.53173,1753.69521,1695.85186
Anthony,Moreno,557.54772,1938.08172,1637.17873
Elizabeth,Scott,371.94272,1511.46952,1501.98965
Roy,Oliver,459.38814,1974.93947,1207.59177
Joan,Young,937.74906,527.23535,815.98291
Gerald,West,1371.46475,486.17658,586.32845
Phyllis,Cox,70.80537,322.7873,1520.62388
Tammy,Sullivan,1730.63602,1548.50616,323.57438
Maria,Simmons,1248.1595,40.80794,1806.39564
Andrew,Rivera,4.63147,158.03315,726.25582
Roy,Payne,1346.91023,1916.30199,1422.6266
George,Grant,678.86837,1087.39085,31.80053
Douglas,Wilson,1281.29157,588.97927,1157.85257
Aaron,Reyes,696.63345,192.06332,1131.341
Ashley,Mendoza,495.14195,260.95193,1763.61183
Aaron,Ross,1565.91199,1509.94978,1949.6901
Carolyn,Moore,1741.75337,73.65913,157.39707
Brandon,Martin,1781.79008,1077.17063,1165.97896
Ernest,Robertson,1530.75925,51.21438,1815.86345
Howard,Owens,255.48684,232.58475,1857.15787
Gregory,Smith,1080.14662,379.84245,1162.70614
Gregory,Wells,1575.2753,399.71998,611.22956
Jimmy,Lawson,434.56044,1160.15704,419.01328
Johnny,Hughes,468.65141,944.22438,316.50168
Janet,Howard,1411.86718,54.64801,854.30543
Karen,Green,1952.24399,512.13535,372.52378
Billy,Dean,1344.3897,660.13339,135.0896
Roger,George,1239.52915,1841.75651,359.41093
Cynthia,Gomez,1214.54593,1637.81179,793.72667
Ralph,Richards,786.30077,632.8478,1439.92347
Jesse,Edwards,616.88809,1083.16231,474.5673
Helen,Henry,1079.278,866.69743,791.89482
Henry,Richardson,1571.63177,1196.53405,55.7874
Keith,Owens,1439.28878,687.2694,385.41467
Mildred,Fuller,679.09637,1015.47915,210.42061
Arthur,Hamilton,1951.37312,1281.58097,149.63711
Randy,Barnes,1352.34114,1217.81441,175.21542
Ruth,Perry,1267.72392,927.49819,491.30004
William,Peters,1710.28726,1160.4127,104.03489
Joseph,Johnson,434.48288,1348.14664,589.60377
Frances,Sullivan,252.79346,776.2959,555.45244
Tammy,Ruiz,513.7711,712.47462,1734.18793
Debra,Torres,664.34438,1232.62154,1779.14042
Judy,Morrison,852.53788,878.91944,1397.63256
Rose,Sanchez,1016.35002,713.49815,95.1289
Norma,Turner,1297.83101,626.51387,1493.15594
Anna,Nelson,600.63781,625.04201,1676.03136
Lawrence,Wallace,1497.97522,982.36926,917.67042
Gary,Baker,71.17038,343.20191,1790.3122
Melissa,Hughes,1985.58699,470.94036,1463.90411
Beverly,Ramirez,813.15838,304.30059,462.55699
Henry,Wright,334.63538,364.70218,1187.9025
Diane,Bradley,370.75621,917.36075,1911.90219
Tammy,Hall,66.0121,1608.85905,1524.21563
Dorothy,Olson,1213.07822,366.29339,396.18687
Donald,Kennedy,1488.72282,1648.97222,1687.93784
Daniel,Fields,1280.65083,1546.89445,695.8215
Deborah,Lewis,961.29753,1780.54933,1295.40117
Edward,Hunter,1651.02569,1461.32517,1690.19531
Kathy,Lee,1001.50849,924.95937,1475.33263
David,Romero,1314.92741,1609.95109,1188.41696
Kathryn,Woods,1034.70731,504.78039,1871.93335
Sandra,Ortiz,1218.60772,1266.37722,176.4639
Fred,Turner,1715.19967,1890.29089,1794.42925
Carlos,Garcia,1449.57223,1520.57902,1980.84349
Adam,Alvarez,1002.23106,1439.24952,309.81323
Jimmy,Wagner,410.02694,1490.87794,1053.6248
Sara,Carr,221.67012,1056.37773,517.27537
Rachel,Burke,829.18073,1762.66687,789.46787
Daniel,Duncan,1523.80687,1202.14994,1480.33904
Phillip,Henderson,164.95604,486.27485,1162.94953
Beverly,Williams,320.78358,1123.70031,740.48056
Jonathan,Alvarez,1085.07568,835.20286,345.25328
Donna,Johnston,803.99448,820.36893,1555.61253
Paula,Coleman,1283.99089,57.35331,1765.77318
Linda,Evans,1960.55739,1847.2559,1858.88751
Lori,Black,1136.00257,1467.69761,1091.14364
Kathleen,Stephens,1112.03339,120.55426,594.85163
Louis,Phillips,67.82299,1498.55808,483.59943
Bonnie,Sims,1810.74224,1184.08097,1471.36699
Cynthia,Flores,60.10031,1641.51573,982.89154
Andrew,Bowman,426.46584,1698.20574,1038.6258
Thomas,Crawford,1997.85227,1467.38806,1042.05235
Juan,Mendoza,953.28485,1045.33518,583.68055
Patricia,Russell,1469.66797,316.24664,335.8158
Lori,Elliott,1512.9217,1109.84737,776.37481
Craig,Bishop,981.44599,1825.4311,1602.83142
Michael,Garcia,1190.83332,1934.36216,92.83243
Scott,Morris,35.54696,1693.12518,1909.47406
Virginia,Stevens,1596.63607,218.42482,283.87839
