John,Carpenter,137.08665,76.83012,250.02499
Anthony,Murray,510.75425,1892.8711,1309.24761
Steven,Perez,550.5793,243.38731,1281.26366
Rebecca,Barnes,1756.33574,1176.54485,1013.06313
Roy,Johnston,1996.59027,1323.22048,1823.80732
Gregory,Daniels,516.28725,656.15402,370.45571
Howard,Diaz,618.2707,1844.51214,1781.19756
Joyce,Gordon,866.92811,243.26323,193.20093
Lawrence,Fowler,1947.37038,1212.47766,827.02412
David,Snyder,186.70141,466.9102,607.60178
Lawrence,Perez,1438.38644,76.28989,694.50018
Benjamin,Harris,1494.83002,1010.25265,1734.10148
Pamela,Howell,1804.92868,221.23511,1605.61875
Laura,Phillips,1873.34454,375.94458,360.24804
Douglas,Ray,1026.07475,1860.62112,755.02705
Alan,Holmes,577.94153,999.08355,665.92017
Samuel,Lee,1348.95542,1993.68868,1007.68912
Elizabeth,Hunt,1029.45915,931.73292,1054.5572
Deborah,Bryant,260.44244,1559.89188,495.99548
Jacqueline,Murphy,1886.43712,239.90467,35.57355
Robin,Little,661.63534,151.99145,743.65877
Sharon,Bell,1105.75856,1322.80907,1066.90031
Donald,Perkins,1723.6806,1949.60663,1842.19999
Sarah,Scott,1559.19977,1406.77907,1809.62893
Angela,James,199.58133,989.34967,1749.65609
Patricia,Ramirez,122.30228,154.78152,109.43522
Diana,Larson,1771.8788,885.17748,506.88829
Johnny,Dean,902.12326,1383.94213,820.11347
Ronald,Perry,1951.16248,766.69081,1943.18864
Todd,Phillips,1784.62477,1001.34438,354.91975
Joshua,Alvarez,1157.80344,1099.08663,253.90982
Alice,Gardner,1148.25441,1849.44428,1192.99882
Joseph,George,91.57507,1830.28545,873.66185
Harry,Ward,989.88108,1749.59715,1295.04706
Steve,Gilbert,1493.54326,420.4539,592.21778
John,Stone,1671.35716,366.10848,1702.02622
Brian,Fox,287.07208,1982.31714,614.04936
Evelyn,King,1956.29674,1207.79032,385.40869
Elizabeth,Gordon,1205.89485,1981.18194,707.38071
Howard,Edwards,1248.98309,1556.73764,1116.48908
Jerry,Peters,64.18397,1631.1047,1663.12784
Harold,Roberts,936.46725,981.38526,219.60404
Pamela,Scott,876.95731,327.91626,1576.22858
Carolyn,Nichols,1305.22023,1270.86268,1510.32402
Justin,Cook,54.76071,1279.60227,485.7647
Melissa,Burns,1676.56816,5.53111,807.96669
Mark,Gray,240.67468,1865.67563,457.14792
Ralph,Hansen,1722.30152,332.01256,320.43674
Jacqueline,Evans,1631.46952,1271.09815,1881.51803
Roy,Morgan,1465.54364,1871.87382,1261.05048
Rachel,Thompson,246.49328,1649.70469,1004.84518
Andrea,Bowman,1202.40907,1528.04627,1830.24456
Ruby,Martinez,1204.54311,374.83301,1832.49022
Martha,Lawrence,784.83617,361.59354,1994.63697
Jean,Kelley,305.00685,437.87693,1186.5156
Craig,Jackson,665.87133,942.35019,167.30538
Evelyn,Hunter,1517.58793,1679.72295,1808.8686
Steven,Bishop,1809.30073,1134.86209,1634.21031
Cynthia,Russell,458.67607,779.81441,1046.42811
Betty,Gilbert,1542.57922,34.42017,1869.80123
Jeffrey,Perry,940.40948,715.05594,1674.88808
Shawn,Webb,94.88902,776.3388,1375.27398
Samuel,Mitchell,665.64762,1195.74468,634.54934
David,Morris,1029.97903,1126.23399,217.69392
Carol,Perez,599.64624,586.15368,480.69595
Patricia,Thompson,918.79996,970.02501,1697.0411
Anne,Riley,939.18283,1853.13447,1185.89983
Jean,Cox,336.83669,1024.817,1793.16605
Debra,Gordon,647.07705,1542.33991,1261.56408
Arthur,Montgomery,844.53061,1280.78577,1623.73968
Emily,Ross,1337.63882,1612.95014,1404.91681
Tina,Burns,903.11154,432.82058,1106.74228
Arthur,Chapman,1587.02854,1168.42797,132.20027
Bobby,Foster,900.10804,512.261,1729.62866
Kathy,Wright,1283.8311,1220.29759,1994.45327
Randy,Gonzales,528.90935,1487.83528,1150.3425
Lawrence,Reed,1406.25288,49.57384,340.14279
Patricia,Austin,874.6735,5.52154,1974.01641
Joan,Webb,1049.70591,236.42122,1190.58698
Ann,Phillips,1107.39555,402.60259,531.97107
Brian,Gomez,1424.25532,202.09312,487.99473
Eugene,Willis,1316.07151,831.37304,1009.84563
Donald,Jordan,460.87235,1799.25329,1019.63028
Brenda,Austin,818.22683,1536.34138,1237.99497
Albert,Nguyen,479.00963,1089.29015,1370.68872
Michelle,Cunningham,335.29933,653.39456,1241.31612
Andrea,Cunningham,1034.45877,491.93437,692.93858
Raymond,Ramos,378.95132,1565.29264,253.93852
Rose,Brown,1069.61643,1907.46258,1002.00765
Peter,Hall,590.11021,1965.70439,569.75068
Diane,Powell,1731.29589,777.07998,274.40756
Brandon,Romero,923.46858,1925.25033,1640.89001
Christina,Davis,107.66926,15.66083,1104.00361
Mark,Richards,1122.25277,732.7366,941.85322
Arthur,Watkins,687.44458,423.2357,869.22537
Alan,Willis,484.67055,1607.27182,115.19873
Evelyn,Scott,1355.34151,9.5325,774.7526
Wanda,Hughes,90.44093,1953.05066,1546.01066
Donna,Bowman,388.22471,480.53136,784.37248
Donna,Gibson,1427.95244,1991.54426,1941.67473
Doris,Daniels,269.75013,1898.80928,1581.45177
Christopher,Rivera,794.0128,1020.73213,1161.48279
Randy,Marshall,420.76542,434.80366,62.57906
Bonnie,Anderson,510.13966,1146.15897,1588.40136
Joe,Weaver,432.49696,923.58225,1412.60011
Peter,Simmons,1885.39685,585.66489,775.35379
Ruth,Washington,1644.7843,135.66172,321.92242
Jane,Nelson,1014.22178,484.15802,734.46404
Alan,Olson,694.44198,901.44763,1318.8094
Dorothy,Andrews,1414.54986,221.64346,644.92578
Norma,Dean,88.72657,1446.0331,413.49905
Wanda,Sullivan,1768.44077,1817.6985,1614.18754
Judy,Taylor,874.06293,1255.00815,636.88588
Beverly,Campbell,336.9836,1260.69442,429.04842
Evelyn,Morgan,1809.43815,846.04514,201.67261
Catherine,Duncan,393.01283,1669.6786,104.68995
Katherine,Parker,809.67697,1304.67147,346.05354
Jeffrey,Alvarez,154.07941,962.34413,1250.59576
Jacqueline,Harrison,1951.45983,283.31839,1978.03971
Anne,Pierce,1508.24802,1783.18128,121.22808
Paul,Mason,1452.99995,59.55429,78.1377
Lori,Gardner,1460.48012,65.69984,67.86667
Steve,Green,1086.79775,1056.44557,353.99079
Doris,Berry,523.05646,101.11689,1003.42793
Stephanie,Wagner,1953.4263,1309.61612,1224.1759
Carolyn,Griffin,1597.22305,964.18842,1888.64112
George,Elliott,675.85281,550.02325,1467.57936
Todd,George,880.03169,617.41924,1061.98312
Norma,Richards,1666.92171,1936.43196,1538.91521
Helen,Fernandez,907.75961,1104.43247,1462.81685
Deborah,Berry,872.05926,594.62693,503.00679
Rachel,Martin,1523.24022,390.42481,1810.56121
Carolyn,Richardson,934.13901,1203.52893,1000.00481
Judith,Ferguson,1612.49949,1224.55092,1540.77073
Anthony,Ramos,1411.47295,100.20336,1515.84746
Melissa,Ramirez,727.67304,1551.90951,176.30357
Martin,Russell,524.00801,935.5054,947.00296
Jerry,Griffin,1777.48638,1724.46358,1364.57386
Chris,Fisher,127.51618,1713.36052,1744.83396
Michelle,Campbell,612.54588,1575.94843,350.66267
Andrea,Sanders,1010.19779,1534.70208,1472.64437
Jane,Flores,1644.50583,805.78567,697.04814
Lisa,Morris,959.03099,1457.58021,47.53593
Beverly,Ferguson,1358.28477,622.05344,1736.08807
Todd,Price,1398.08322,1630.76592,1068.8847
Katherine,Cole,738.73698,1891.90824,1496.53716
Eugene,Owens,1030.07167,119.49746,97.97272
Betty,Johnson,1088.86551,624.73389,544.34917
Sean,Ferguson,1013.09007,693.42396,1366.37518
Joseph,Duncan,664.77025,1972.13723,1044.643
Earl,White,801.58628,1539.83073,264.02585
Matthew,Robinson,1457.15851,1528.8346,1200.18073
Mark,Carr,639.3406,273.4324,1220.35573
Gerald,Barnes,93.89016,1080.96971,67.9077
Shirley,Alexander,279.63222,1445.40472,907.49433
Julia,Collins,344.05013,771.08655,553.66036
Gerald,Burton,411.4654,98.50504,1358.38022
Sharon,Sanders,1443.39056,1013.36143,424.98633
Paul,Jones,1664.93373,1061.23172,1388.31451
Brian,Ellis,1250.84934,598.20526,1341.83346
Andrew,Ortiz,1920.02679,167.7702,1079.69312
Lillian,King,1658.69364,132.56741,608.24245
Ann,Matthews,537.33735,1849.77572,111.68667
Paula,Martin,1184.90504,395.09128,1575.54053
Stephen,Reid,603.73816,1525.80434,1095.70552
Louis,Crawford,1887.72626,461.55878,1248.02932
Heather,Franklin,730.60635,607.86574,1432.4743
Paula,Ramirez,1732.91701,33.82887,1253.66402
Carlos,Lynch,1701.61272,586.23364,69.98809
Christina,Shaw,834.60306,327.40132,1888.90905
Justin,Tucker,1006.19475,966.87151,78.37752
Clarence,Sanchez,1634.19363,1130.73127,19.67388
Doris,Mendoza,1388.06505,255.42601,314.49957
Daniel,Thompson,1377.42831,22.09644,740.83199
Kenneth,Perkins,138.31987,640.32197,1961.09832
Raymond,Stewart,1319.83343,334.73484,402.57563
Cheryl,Day,937.07383,62.19159,1861.685
Doris,Allen,50.77287,1092.71355,123.05515
Earl,Hawkins,1542.9679,1910.12082,724.15007
Cheryl,Elliott,1895.99115,446.92666,990.05084
Irene,Robinson,1025.31214,242.52236,355.48978
Paul,Elliott,1032.19547,218.20208,1852.82201
Nicole,Hanson,1526.30474,1720.3119,1220.97065
Sharon,Phillips,1354.72117,370.67917,1515.87931
Jeremy,Weaver,606.35338,532.81447,696.64904
Kathleen,Berry,280.93444,1492.02679,527.68718
Charles,Warren,1891.26692,994.11607,479.03415
Larry,Knight,471.67431,1780.30727,1669.65741
Joyce,Graham,1052.76775,1903.73672,1252.22176
Jimmy,Martinez,1067.96733,744.92735,859.40905
Eric,Kelley,412.9807,1223.8043,1513.24757
Rose,Nguyen,44.3999,1888.00914,1306.67293
Jonathan,Brooks,163.19605,360.41988,1446.39844
Cheryl,Baker,976.3579,534.70353,1804.20283
Steve,Hicks,1755.77934,1703.01975,1993.7817
Harry,Morrison,205.99498,516.94536,1290.78082
Kenneth,Henry,1028.07992,515.25348,774.61473
Jimmy,Franklin,590.23223,953.7394,957.33536
Martin,Griffin,1150.99815,1409.53209,35.80281
Ronald,Hansen,1807.59833,1299.07613,176.89573
Eugene,Robertson,477.60086,583.39287,977.80623
Anthony,Carroll,1805.19279,1849.89868,176.3306
Paul,Little,401.28803,471.10762,106.11997
Catherine,Allen,1556.81033,1136.27557,1235.62214
Douglas,White,1821.4015,1562.28259,94.14393
Rose,Hall,915.59992,1261.29297,761.52691
Kenneth,Bennett,688.22364,187.84479,1653.12928
Beverly,Hamilton,11.00152,1920.5272,935.11987
Dennis,Jones,1771.19296,69.66155,1555.97234
Andrew,Burke,1356.10306,914.61723,1485.13178
Jesse,Burns,911.37683,1123.63146,1670.67554
Rachel,Long,1441.65313,1483.90261,31.9235
Amy,Barnes,1864.0923,422.29836,1904.5846
Gary,Stevens,1027.35232,1473.57377,157.47458
Beverly,Sims,1109.86543,452.5213,165.84995
Tammy,Gonzalez,753.27018,1171.51251,579.27476
Nicholas,Black,977.63713,589.62467,1138.57306
Edward,Harvey,1355.50513,1940.41262,854.68014
Howard,Schmidt,1473.04104,1247.89028,197.83832
Gerald,Brown,1127.91808,1298.08432,151.99535
Raymond,Cox,628.76947,1884.10148,106.40381
William,Morrison,283.03451,763.11671,612.49687
Andrea,Butler,1522.46266,1340.04617,1731.55469
Dorothy,Stevens,1227.89919,716.14185,894.04346
Joseph,Vasquez,343.96899,294.17431,131.53978
Samuel,Carter,1670.92395,981.49967,96.35923
Donna,Morgan,615.52834,562.64843,269.92809
Michael,Carr,689.64991,1816.43624,1976.42102
Evelyn,Garrett,53.54953,1391.39634,829.69403
Jack,Banks,695.79198,1907.89588,1196.50857
Julia,Hernandez,1979.71744,1487.5644,1303.14914
Anne,Fernandez,1536.0702,465.15695,996.76989
Terry,Robinson,1354.29882,637.93867,1305.5621
Michael,Ortiz,679.88859,1333.4143,1744.13926
Paul,Hall,417.59495,764.8325,84.85457
Douglas,Coleman,1716.4067,1659.94133,858.63134
Carl,Marshall,1459.17862,654.32788,632.87073
Dennis,Crawford,87.60949,1622.99319,760.78492
Harold,Ryan,387.02859,41.71287,254.81376
Eric,Morgan,185.47219,1709.91347,1817.39618
Joe,Gonzalez,249.79147,1083.98808,92.2131
Ralph,Meyer,1924.34214,281.76687,1601.66566
Brandon,Peters,363.28321,1873.41312,1663.47979
Lillian,Harper,814.92407,1161.42372,1158.05618
Fred,Lopez,786.56601,1143.4261,432.70259
Earl,Brooks,967.80628,668.23254,746.449
Shawn,Meyer,1366.49484,619.13559,1237.30954
Marilyn,Nelson,1578.05545,1979.77948,145.38845
Antonio,Clark,1053.39842,1017.81721,476.47411
Robin,Romero,103.25535,1732.08315,1196.32451
Karen,Jones,1718.51134,1336.18947,850.75536
Heather,Brown,1900.55559,1658.46622,247.34547
Lori,Foster,418.46962,1728.43407,1212.30754
Joseph,Dixon,530.05468,231.21946,1057.83229
Louis,Henry,125.43962,1335.0218,443.49293
Rebecca,Watkins,1301.39844,143.71983,1215.81578
Katherine,Washington,312.69764,1839.01114,180.68187
Lois,Evans,306.74191,1497.36129,161.69776
Keith,Roberts,399.67201,374.37632,1988.17084
Donald,Bishop,171.84418,1897.87918,91.19281
Samuel,Washington,1334.16088,1936.75592,958.00691
Louise,Reyes,1223.73399,934.6587,1953.13591
Sara,Bryant,1210.02076,690.05959,256.75897
Tina,Gonzales,1699.93886,315.17448,518.45926
James,Watson,1795.4149,1631.48811,1165.70953
Carl,Carroll,984.85158,730.14698,792.55675
Eric,Rose,1775.4671,1181.30444,1060.10482
Diana,Cooper,458.30621,462.62384,684.95019
Ralph,Lee,980.90207,219.73528,1413.62521
Elizabeth,Carter,1646.38962,1170.56016,278.66065
Dennis,Gardner,269.24953,1468.22043,611.58379
Julie,Stanley,249.40272,915.61082,1131.8502
Ernest,Clark,419.06539,425.59459,41.44755
Timothy,Weaver,578.90957,594.06556,1871.7749
Rachel,George,689.27016,1470.12535,1867.0871
Lawrence,Nelson,996.58874,667.45483,1377.71392
David,Hayes,856.69196,1010.61624,716.16602
Stephen,Bennett,1084.44554,1137.12608,1852.01929
Rose,Henderson,1971.76174,991.64799,1884.34873
Lisa,Murray,1482.47228,987.15925,570.31599
Harold,Morgan,1743.58156,489.28483,1601.10429
Mark,Crawford,229.14493,1048.59733,1119.17462
Juan,Campbell,957.70049,172.83739,306.9349
Julie,Gutierrez,977.87612,1045.19658,232.63935
Janet,Carpenter,1369.77696,1342.70314,463.36259
Matthew,Garcia,1145.04011,1370.48444,1984.87057
Jesse,Lawson,540.66872,325.96757,356.35916
Ann,Lee,1539.65243,1240.28105,1040.73614
Theresa,Boyd,1443.2877,751.46049,17.02523
Kenneth,Carr,1506.23102,1841.4678,1713.11319
Daniel,Ruiz,1229.76914,1665.56499,821.02365
Jeffrey,Evans,1000.73965,109.47284,241.84801
Terry,Webb,1248.97844,1366.81581,846.44581
Barbara,Rose,1277.56434,777.93562,439.10479
Ruby,Ortiz,1434.47546,1084.80757,1721.00051
Bonnie,Griffin,1863.23866,779.17597,634.76746
Ryan,Greene,1261.10536,274.38319,1837.84338
Evelyn,Hernandez,433.32625,1285.50319,1858.36358
Harry,Rose,516.80672,1930.25451,1453.55344
Harry,Kim,115.51688,1274.68887,1523.22157
Stephanie,Schmidt,1311.57194,1244.4613,1240.73885
Raymond,Watkins,634.11483,953.04169,188.42793
Gregory,Reid,992.81309,733.52229,1773.17882
Sarah,Myers,352.19744,1292.39958,781.94041
Kimberly,Warren,1825.58265,1923.0788,1427.42158
Teresa,Williamson,1889.28068,1687.6,1275.86349
Harold,Williamson,935.5637,441.22101,1380.29472
Jacqueline,Lane,1726.16142,1080.41324,1736.86892
Michelle,Daniels,357.10105,1566.60139,437.75345
Lillian,Campbell,509.16109,808.77934,1387.69047
Stephen,Williamson,1679.58444,590.54987,957.82219
Bonnie,Fuller,449.29277,619.93194,1672.41956
Lori,Cox,1519.3855,59.8232,768.14489
Mark,Ortiz,238.78732,278.34623,758.20667
Gregory,Wallace,387.17438,519.52977,1680.63663
Juan,Fowler,914.66827,1438.82319,470.22305
Walter,Duncan,1929.07589,404.15742,103.51983
Chris,Smith,1938.16265,52.43308,1974.80484
Raymond,Gordon,594.60049,776.05562,703.89315
Nicole,Hughes,1080.32958,130.82188,630.56611
Donna,Morgan,36.05657,1378.33132,499.37311
Kelly,Cook,1761.6746,333.23105,1276.69696
Paul,Thompson,1085.43841,1808.33952,991.92628
Helen,Green,690.72729,843.83104,1517.78446
Kathryn,Brooks,558.33908,1559.18198,495.19581
Nancy,Olson,704.41936,1615.02852,422.59991
Terry,Henry,1591.70619,1783.80837,282.41994
Tammy,Hill,1438.86322,1181.76448,439.74214
Richard,Morrison,413.99656,1788.25398,1268.58717
Tammy,Scott,1467.51405,1864.63424,981.33361
Alice,Davis,729.35949,1607.61564,699.69365
Anne,Lane,465.87977,815.72103,624.69035
Brandon,Bradley,1473.82696,887.50291,1418.04113
Daniel,Wheeler,601.72716,1701.93741,989.13268
Steven,Ward,447.08353,1292.90453,1368.03978
Joe,Fisher,1085.06036,754.60167,1181.14563
Anthony,Young,714.91004,1610.84867,1581.06109
Julia,James,1086.67226,1248.36002,1778.88318
Teresa,Stevens,777.61208,796.77324,1461.4754
Brandon,Fernandez,154.61581,687.97384,837.50197
Sandra,Smith,100.70943,69.99124,321.95459
Brian,Hernandez,972.48268,1898.23447,1946.21475
Louis,Morrison,177.51284,1728.54734,264.53464
Ashley,Adams,1626.00058,1393.93977,1314.4415
Janet,Grant,1403.47398,131.76219,448.07391
Daniel,Stephens,1247.61122,1495.14684,724.09022
Robin,Anderson,722.21644,835.10844,1564.94005
Jerry,Ward,727.46625,854.42526,1423.49592
Paula,Shaw,1017.54341,1178.50614,1233.89456
Carl,Collins,1235.91538,1461.74208,592.37382
Anthony,Alexander,1644.66683,494.21824,1594.33798
Alice,Campbell,586.46709,296.73098,1561.83149
Victor,Bowman,947.53287,500.58443,532.4911
Tammy,Burke,1337.38122,79.55498,224.85651
Jonathan,Ramirez,1855.64179,735.42681,829.08932
Denise,Fisher,1813.39727,770.10642,1102.04583
Henry,Welch,1416.39497,1087.22567,555.45601
Carol,Jackson,234.35142,1904.40087,572.54456
Angela,Arnold,92.97516,1015.74259,381.76938
Gloria,Davis,1507.97283,1238.18024,574.31897
Matthew,Ruiz,1107.18142,634.8627,1367.49647
Howard,Duncan,842.12458,425.40057,1660.47183
Laura,Ruiz,1447.27289,497.38981,604.53801
Harry,Garrett,318.71668,761.21523,144.70427
Clarence,Burton,64.13799,1516.64174,1956.35918
Donna,Romero,1573.83781,898.20787,1850.16245
Marilyn,Watkins,933.12884,1303.72602,1362.76798
Lois,Jackson,196.2637,1920.16283,586.80489
Karen,Fox,197.20875,1577.51005,981.2263
Barbara,Cole,1777.66625,970.85562,239.40085
Harry,Berry,247.32496,45.40981,841.71794
Sean,Hart,84.05291,809.95091,1004.95001
Janice,Anderson,1357.89428,1904.99314,391.34373
Virginia,Young,58.48649,823.2768,269.32677
Frances,Daniels,397.39605,1310.45176,1510.79863
Brian,Cole,1290.01011,330.31591,1861.36889
Judith,Rodriguez,1885.79349,1302.60754,1424.86467
Jacqueline,King,514.25202,269.92672,1022.81946
Ernest,Jordan,1850.21359,1315.7381,860.67967
Frances,Howard,590.12774,49.26665,1229.16225
Sean,Wells,1034.09352,1211.43038,1503.6274
Brenda,Hernandez,1024.33446,550.4203,1716.64503
Jose,Morgan,225.89364,1379.99782,65.58196
Maria,Robinson,1982.57167,1845.6044,957.89796
Michael,Jenkins,1721.39743,1871.0318,1255.00033
Marie,Garza,1727.39431,1319.27406,1735.86602
Sharon,Myers,1660.40725,1685.34196,764.90174
Larry,Boyd,579.7579,4.12269,1282.13942
Willie,Fisher,642.03507,1894.54852,831.54564
Todd,Perry,1843.92783,258.2397,1170.75643
Jesse,Boyd,1724.94186,852.85578,1238.73185
Dorothy,Medina,462.29485,762.78518,1062.7635
Doris,Nelson,1455.40633,410.66913,718.78476
Shirley,Collins,225.78585,1799.56889,1339.82711
Donna,Ramos,1292.5054,849.18472,1107.76744
Robert,Richards,958.7676,1067.17213,1181.23791
Linda,Rodriguez,102.10733,763.24388,956.14048
Jesse,Kelley,903.68557,998.9488,82.14597
Jennifer,Banks,308.06915,1845.92304,681.96007
Robin,Garza,54.00375,1522.70174,691.43272
Ann,Lawrence,808.7765,356.30826,83.27311
Aaron,Fisher,211.55707,591.52125,801.42053
Donna,Jackson,1975.3627,829.44068,1350.69673
Paula,Wood,1985.59547,1767.87859,548.98897
Pamela,Crawford,1944.83843,885.48823,920.00724
Robert,Parker,533.95406,1358.30181,1159.6734
Karen,Bishop,1564.68445,106.83842,1028.53295
Kevin,Williams,1411.75652,25.68449,1579.65266
Heather,George,9.42083,1696.07198,495.71987
Wayne,Peterson,1840.51212,1719.98107,1893.23967
Jimmy,Olson,1722.04377,880.21501,1881.10559
Randy,Lewis,1640.30618,1641.70414,36.42064
Kathleen,Lewis,53.61564,176.25569,391.67825
Richard,Moreno,1212.16504,248.49797,1779.01487
Christine,Rodriguez,1593.46452,1472.17444,551.01454
Antonio,Shaw,1815.99919,941.95192,497.05654
Dennis,Nichols,90.11703,30.46745,1115.33728
Dennis,Lewis,412.36967,1633.82227,1908.74356
Katherine,Peters,350.53773,361.86639,658.85209
Brian,Hayes,1741.46569,938.78631,78.16001
Joan,Stone,1234.99959,72.94805,678.4205
Amanda,Coleman,694.49573,1041.69779,772.77363
Annie,Hunt,1668.28554,730.39623,1018.74022
Peter,Schmidt,295.23769,252.76538,1780.52323
Mark,Wilson,711.90816,1631.34786,909.69735
Sarah,Dixon,992.49383,506.72912,1040.95839
Rose,Gonzalez,1609.77997,497.16727,376.58594
Russell,Bennett,587.84348,498.30865,1336.72455
Steve,Kennedy,38.95062,133.6901,407.58503
Ryan,Walker,1404.27175,244.54421,1542.03179
Earl,Bailey,1102.59121,204.6627,1751.97014
Justin,Martinez,1778.42304,811.66419,1159.77865
Betty,Tucker,334.8466,1560.59324,1062.97284
Pamela,Willis,406.55851,1337.39683,1661.85654
Jean,Gibson,1411.96557,1378.66687,635.56119
Virginia,Graham,1943.17108,334.74007,1741.12226
Maria,Reid,989.03531,1073.45958,759.68517
Doris,Olson,946.42926,1166.60363,146.19046
Heather,Bell,633.67185,1330.47054,209.73264
Peter,Scott,869.63517,1609.09772,206.55496
Benjamin,Bowman,1991.94972,1619.31356,596.50323
Clarence,Rodriguez,1416.75668,1644.75807,1809.13644
Susan,Wheeler,62.00648,362.58201,1474.63902
William,Cruz,1081.50901,679.821,135.92081
Brian,Lewis,1500.53429,744.11905,110.85606
Clarence,Dunn,44.87267,1499.68353,398.49168
Paul,Lawrence,1357.20807,65.28513,1980.29836
Charles,Porter,429.82866,1134.61722,870.85936
Kathleen,Johnson,1767.12219,751.27669,1541.39976
James,Lynch,322.66227,928.95424,936.51315
Jeremy,Jenkins,983.49672,691.66331,1499.27223
Kathy,Williams,980.96073,1698.73686,1449.50543
Joseph,Diaz,1574.94725,389.0137,1041.64947
Lawrence,Mills,677.77637,1349.32381,752.25187
Emily,Fernandez,965.06233,842.29757,662.13795
Christina,Black,1675.82354,1397.1843,279.70624
Maria,Bryant,567.68505,1728.99563,479.81795
Kenneth,Woods,1007.6573,1482.03511,1260.73785
Antonio,Morales,807.07101,755.63607,1560.08582
Nancy,Kelley,357.88377,901.8278,449.58475
Phyllis,Black,332.90271,1902.77598,1420.94803
Joan,Oliver,490.22294,325.04806,1378.79655
Aaron,Ryan,1759.28698,22.89478,1252.52124
Fred,Howell,1481.20155,811.78506,1705.11413
Martha,Ruiz,748.12106,441.39615,475.9624
Richard,Frazier,601.32087,1866.11635,199.27139
Maria,Elliott,1062.96016,1172.61996,1841.31456
Brandon,Vasquez,1405.91898,1161.66912,1051.49714
Henry,Reynolds,1983.48983,1154.09184,1516.30405
Ruby,Gutierrez,1831.89974,1370.87463,1265.35256
Thomas,Stanley,366.04791,1612.65758,1905.22167
Teresa,Weaver,2.07214,1752.59565,1384.11664
Keith,Harper,1414.95804,933.69844,1334.60752
Rebecca,Perry,484.66172,1858.35048,1243.78626
Steve,Austin,1384.61048,385.29164,1043.70707
Chris,Clark,820.38687,233.19371,1542.3203
Joe,Sims,1273.94126,1513.16943,460.53182
Sarah,Sullivan,1965.04049,1982.46963,1680.83425
Eric,Franklin,571.75125,1680.75785,287.07566
Anthony,Harper,909.0685,1506.40977,1804.95202
Susan,Frazier,241.69392,1157.43501,1504.60445
Raymond,Edwards,1609.75512,1582.91956,1170.22038
Keith,Martinez,648.12183,1103.98852,1902.69189
Theresa,Freeman,205.53014,1083.40613,242.81743
Barbara,Fernandez,788.61314,137.636,1406.85273
Arthur,Russell,1489.36955,156.86949,1412.15296
Ernest,Myers,683.22877,1002.02722,926.3763
Brandon,Alexander,1476.94035,1581.56795,893.88058
Nancy,Jordan,1917.25489,978.35861,650.42067
Jason,Austin,148.76812,1005.62617,969.04609
Joshua,Harrison,1029.75562,233.88165,1628.0952
Heather,Jackson,1106.17775,250.92816,1430.10087
Cheryl,Rice,1611.55445,49.95669,1222.73193
Cynthia,Walker,247.54456,1540.02118,1470.09094
Eric,Patterson,730.09808,1658.17932,938.9076
Michael,Fields,822.86907,375.1398,267.35076
Sean,Morgan,879.83551,1927.15464,1535.52347
Chris,Kim,343.33592,566.78673,1995.51531
Harry,Morrison,1604.62819,235.3816,1878.45134
Andrew,Evans,1380.97268,1622.07345,1916.11162
Anne,Burke,1981.78594,966.03528,421.96978
